,word,interim_eig_cent,final_eig_cent,SJEDI
2551,raj,0,0.000829667,FALSE
2552,ramp,0.00396979,0,FALSE
2553,random,0.003354178,0.003079893,FALSE
2554,rang,0.019910747,0.030261652,FALSE
2555,rapid,0.005931143,0.021560441,FALSE
2556,rapporteurauthor,0,0.000219363,FALSE
2557,rare,0,0.001526848,FALSE
2558,rate,0.006667071,0.002573789,FALSE
2559,rather,0.011986951,0.008341267,FALSE
2560,ratio,0,0.000503075,FALSE
2561,rawl,0,0,FALSE
2562,rawlingsgoss,0,0.003365788,FALSE
2563,reach,0.028602915,0.00806648,FALSE
2564,react,0.001926452,0.000936248,FALSE
2565,read,0.006134218,0.002441756,FALSE
2566,readi,0,0.00148336,FALSE
2567,readili,0.003225416,0.001745917,FALSE
2568,real,0.047778538,0.01085949,FALSE
2569,realist,0,0.000241368,FALSE
2570,realiti,0.003342145,0.000267928,FALSE
2571,realiz,0.000924398,0,FALSE
2572,realli,0,0.001429219,FALSE
2573,realtim,0.003396282,0.002725049,FALSE
2574,realworld,0.053953567,0.011669778,FALSE
2575,reason,0.004199577,0.008653911,FALSE
2576,recal,0,0.000682171,FALSE
2577,recap,0.003490094,0,FALSE
2578,receiv,0.00244383,0.001420497,FALSE
2579,recent,0.008708507,0.00664127,FALSE
2580,recogn,0.009011563,0.008955548,FALSE
2581,recognit,0.002545591,0.001139598,FALSE
2582,recommend,0.007414277,0.052928386,FALSE
2583,recommendationsoften,0,0.000730313,FALSE
2584,reconcil,0,0.001309112,FALSE
2585,reconstitut,0,0.001571734,FALSE
2586,record,0.004529469,0.013966492,FALSE
2587,recoveri,0.000564771,0.000251628,FALSE
2588,recruit,0.038762977,0.005789495,TRUE
2589,recruit,0,4.60E-05,FALSE
2590,recur,0,0.000731219,FALSE
2591,redmond,0,3.13E-05,FALSE
2592,redraw,0.001559658,0,FALSE
2593,reduc,0.005224486,0.00502502,FALSE
2594,reduct,0,0.001700817,FALSE
2595,re­envis,0,0.001571734,FALSE
2596,reev,2.21E-07,0,FALSE
2597,reevalu,0,0.001956334,FALSE
2598,refer,0.004940983,0.004128065,FALSE
2599,referenc,0,0.000758678,FALSE
2600,refin,0.005461613,0.0071159,FALSE
2601,reflect,0.006822886,0.002204336,FALSE
2602,refresh,0,0.001586152,FALSE
2603,regard,0.007421505,0.003885,FALSE
2604,regardless,0.003975138,0.006656846,FALSE
2605,region,0,0.000812134,FALSE
2606,registri,0,0.00142531,FALSE
2607,regress,0,0.004407365,FALSE
2608,regul,0,0.002176786,FALSE
2609,regular,0.003925825,0.004177397,FALSE
2610,reimagin,0.003477356,0.000680753,FALSE
2611,reinforc,0.009035721,0.008875119,FALSE
2612,relat,0.029059282,0.026932392,FALSE
2613,relationship,0.009092009,0.004866515,FALSE
2614,releas,0.000348467,0.0008507,FALSE
2615,releas,0,0.000543768,FALSE
2616,relev,0.03457861,0.014730824,FALSE
2617,reli,0.004581268,0.003571455,FALSE
2618,reliabl,0,0.004801628,FALSE
2619,religi,0,0.001270115,FALSE
2620,reluct,0,0.002078548,FALSE
2621,remain,0.00629282,0.005105185,FALSE
2622,remaind,0.000709287,0,FALSE
2623,rememb,0.005309444,0.003378708,FALSE
2624,remot,0,5.32E-05,FALSE
2625,remov,0,0.003128805,FALSE
2626,renata,0,0.000775461,FALSE
2627,render,0.002135534,0,FALSE
2628,reorgan,0.000799293,0,FALSE
2629,rep,0.001023599,0,FALSE
2630,repar,0.001518564,0,FALSE
2631,repeat,0.000857431,0.004249698,FALSE
2632,repetit,0.001478318,0,FALSE
2633,replac,0,0.00363422,FALSE
2634,replacedbi,0.001476739,0,FALSE
2635,replic,0.000833745,0.001310761,FALSE
2636,report,0.038947821,0.026667022,FALSE
2637,repositori,0.001139392,0,FALSE
2638,repres,0.002092121,0.00745601,FALSE
2639,represent,0.00738799,0.002746151,FALSE
2640,reproduc,0.028800864,0.016437963,FALSE
2641,repurpos,0.001359266,0,FALSE
2642,reput,0.002503601,0,FALSE
2643,requir,0.037151724,0.113601684,FALSE
2644,requisit,0.003713426,0,FALSE
2645,resampl,0,0.002746151,FALSE
2646,research,0.093415688,0.053248698,FALSE
2647,r­esearch,0,0.000370046,FALSE
2648,researchbound,0,0.001747264,FALSE
2649,researcherpractition,0.002126829,0,FALSE
2650,researchmicrosoftcom,0,6.16E-05,FALSE
2651,reshap,0.002333631,0.001463653,FALSE
2652,reshuffl,0,0.00142531,FALSE
2653,resid,0.001542857,0.000673531,FALSE
2654,resist,0,0.000718972,FALSE
2655,resolut,0,0.001795103,FALSE
2656,resolv,0.000257444,0.001378118,FALSE
2657,resourc,0.004717265,0.033888945,FALSE
2658,respect,0.015763714,0.004611144,FALSE
2659,respond,0.004755025,0.002179388,FALSE
2660,respons,0.020538813,0.017327644,FALSE
2661,rest,0.005245481,8.89E-05,FALSE
2662,restat,0.000514135,0,FALSE
2663,restrict,0.001641103,0,FALSE
2664,restructur,0.013557698,0,FALSE
2665,result,0.022682309,0.023795909,FALSE
2666,retail,0.002564757,0.002356912,FALSE
2667,retain,0.016046433,0.01002931,FALSE
2668,retent,0.014737176,0.003700176,TRUE
2669,rethought,0.015021617,0,FALSE
2670,retool,0.003938081,0.001586152,FALSE
2671,retrain,0.00636042,0.004019205,FALSE
2672,retrospect,0,0.000682171,FALSE
2673,returnoninvest,0.001073193,0,FALSE
2674,reu,0.000343869,0,FALSE
2675,reus,0.002253283,0.002598701,FALSE
2676,reusabl,0.001808278,0,FALSE
2677,reveal,0.002901325,0.001267654,FALSE
2678,revenu,0,0.000692516,FALSE
2679,review,0.00239609,0.003563723,FALSE
2680,revis,0.002647705,0.00412543,FALSE
2681,revisit,0,2.75E-05,FALSE
2682,revolut,0,5.16E-05,FALSE
2683,revolution,0,0.001997421,FALSE
2684,revolv,0.004247134,0,FALSE
2685,reward,0,0.003550416,FALSE
2686,rework,0,0.000629877,FALSE
2687,rf,0,0,FALSE
2688,rhetor,0,0.00116702,FALSE
2689,rhl,0,1.26E-07,FALSE
2690,rial,0,0.001423986,FALSE
2691,rice,0,0.002746151,FALSE
2692,rich,0,0.002676573,FALSE
2693,richard,0,0.000103422,FALSE
2694,richer,0.00317373,0,FALSE
2695,ridehail,0,0.000116058,FALSE
2696,right,0.008666913,0.004445137,FALSE
2697,rigor,0.000588733,0.003180907,FALSE
2698,rigorr,0.001835199,0,FALSE
2699,rio,0.001742919,0.000721444,FALSE
2700,rise,0,0.000730313,FALSE
2701,risk,0.008250606,0.00239571,FALSE
2702,roadblock,0,0.000723658,FALSE
2703,roadmap,0,0.000575998,FALSE
2704,robust,0.005518816,0.002895063,FALSE
2705,rochest,0,0.00134159,FALSE
2706,roksa,0,1.52E-06,FALSE
2707,role,0.044220804,0.046535237,FALSE
2708,roll,0,0.001555565,FALSE
2709,romania,0,0.00142531,FALSE
2710,rosehulman,0,0.002857136,FALSE
2711,rosehulmaneduacademicscoursecatalogcurrentspecialprogramshtmlmultidiscminordatasci,0,4.58E-05,FALSE
2712,rosen,0,1.36E-06,FALSE
2713,rotat,0,0.00036368,FALSE
2714,rough,0,0.000349759,FALSE
2715,rout,0,0.001755447,FALSE
2716,routess,0.001169104,0,FALSE
2717,routin,0.001653364,0,FALSE
2718,routledg,0,0.000169431,FALSE
2719,rovid,0,4.87E-06,FALSE
2720,rule,0,0.000264815,FALSE
2721,run,0.008563926,0.006098895,FALSE
2722,rural,0,3.67E-05,FALSE
2723,ruston,0,0.000140375,FALSE
2724,s,0.012203621,0.001580985,FALSE
2725,s,0,0.00289621,FALSE
2726,sa,0.000570719,8.96E-07,FALSE
2727,sacerdot,0,0.001426069,FALSE
2728,safe,0,0.002699385,FALSE
2729,safeguard,0,0.000758678,FALSE
2730,safeti,0,0.000232874,FALSE
2731,said,0,0.000609041,FALSE
2732,salari,0,0.002384036,FALSE
2733,sale,0.0004399,0.000208337,FALSE
2734,salt,0,0.001755212,FALSE
2735,salvan,0,0.001426069,FALSE
2736,sampl,0.004780231,0.006845285,FALSE
2737,san,0,0.005189308,FALSE
2738,sander,0,0.00023722,FALSE
2739,santa,0,0.000810884,FALSE
2740,sara,0,0.000723633,FALSE
2741,sas,0,0.001676055,FALSE
2742,satisfactori,0,0.000430276,FALSE
2743,satisfi,0.00060261,0.01120613,FALSE
2744,save,2.47E-05,2.43E-05,FALSE
2745,say,0.000564771,0.003809099,FALSE
2746,scalabl,0.002426802,0.006279327,FALSE
2747,scale,0.002529911,0.00619254,FALSE
2748,scant,0,0.001481255,FALSE
2749,scarc,0,1.97E-05,FALSE
2750,scatter,0,0.001115315,FALSE
2751,sccienc,0.001033288,0,FALSE
2752,schedul,0,0.002167038,FALSE
2753,scheme,0,0.001333848,FALSE
2754,schmidt,0.003424834,0,FALSE
2755,scholar,0,0.002753474,FALSE
2756,scholarship,0.001200578,0.003072305,FALSE
2757,school,0.040820789,0.055484586,FALSE
2758,scienc,0.877872957,0.864563957,FALSE
2759,­scienc,0,0.000736513,FALSE
2760,scienceanalyt,0,0.001955252,FALSE
2761,sciencecollect,0,0.0010237,FALSE
2762,sciencecolumbiaeduexecutivetrain,0,0.001229682,FALSE
2763,sciencefocus,0,0.001587002,FALSE
2764,scienceinform,0,0.001235241,FALSE
2765,sciencelit,0,0.001168742,FALSE
2766,scienceliter,0.001774822,0,FALSE
2767,sciencer,0.002610563,0,FALSE
2768,sciencerel,0,0.001725287,FALSE
2769,sciennc,0.001835199,0,FALSE
2770,scientif,0.017310341,0.015338667,FALSE
2771,scientist,0.06583011,0.073677229,FALSE
2772,scope,0.003486669,0.00378655,FALSE
2773,score,0,0.000838778,FALSE
2774,scrape,0,0.000940041,FALSE
2775,seaborn,0,0.000802866,FALSE
2776,searchutmcampaign=fysearchprofessionalcertificatesgclid=cjwkcaiaksv,0,0.001155714,FALSE
2777,season,0.000906232,0,FALSE
2778,seat,0,0.001725287,FALSE
2779,­seattl,0,0.001510021,FALSE
2780,second,0.001539326,0.001249808,FALSE
2781,secondyear,0.002627363,0,FALSE
2782,section,0.012017427,0.007553015,FALSE
2783,sector,0.003106557,0.002462324,FALSE
2784,sectorspecif,0,0.000800441,FALSE
2785,secur,0.004827062,0.004079637,FALSE
2786,see,0.018756334,0.029788033,FALSE
2787,seek,0.014895561,0.00558805,FALSE
2788,seem,0,0.001448058,FALSE
2789,seen,0.005224486,0.002737718,FALSE
2790,segment,0.001919525,0.003006496,FALSE
2791,select,0.015696555,0.010768429,FALSE
2792,selfguid,0,0.001574749,FALSE
2793,selfpac,0.001867884,0,FALSE
2794,selfregul,0,0.000312878,FALSE
2795,selfsupport,0,0.00157643,FALSE
2796,selftaught,0.002402743,0.001150847,FALSE
2797,selingo,0,0.000979986,FALSE
2798,seltzer,0,0.000775461,FALSE
2799,semest,0.000627974,0.001477819,FALSE
2800,semesterlong,0,0.001574749,FALSE
2801,seminar,0.002663675,0,FALSE
2802,semisupervis,0.001512458,0,FALSE
2803,senior,0.001224366,0.003085012,FALSE
2804,sens,0.00737071,0.005415229,FALSE
2805,sensit,0.000926336,0.004834665,FALSE
2806,sensor,0.001742919,0.001398562,FALSE
2807,sentenc,0.000641018,0.000415515,FALSE
2808,sentiment,0.002024709,0,FALSE
2809,separ,0,0.003189037,FALSE
2810,septemb,0,0.002349403,FALSE
2811,septemberoctob,0,0.000706819,FALSE
2812,sequenc,0.005044961,0.007201492,FALSE
2813,serendipit,0.000101527,0,FALSE
2814,seri,0.002934348,0.002717211,FALSE
2815,serious,0.000941264,0,FALSE
2816,serv,0.0416321,0.034553514,FALSE
2817,server,0,0.001076249,FALSE
2818,servic,0.008591647,0.003052513,FALSE
2819,session,0.000649663,0.006353457,FALSE
2820,set,0.119094965,0.061493824,FALSE
2821,settingsequip,0,0.001831265,FALSE
2822,settingusu,0.001114536,0,FALSE
2823,seven,0.002149751,0.002214705,FALSE
2824,seventh,0.000635037,0,FALSE
2825,sever,0.010305703,0.022623873,FALSE
2826,sh,0,7.40E-07,FALSE
2827,shape,0.016915082,0.006419974,FALSE
2828,share,0.011459798,0.024443432,FALSE
2829,sharinga,0,0.0010237,FALSE
2830,sharon,0,0.000775461,FALSE
2831,sharpen,0.000941264,0,FALSE
2832,shenoy,0,1.09E-06,FALSE
2833,shepherd,0.002421913,0,FALSE
2834,sheridan,0.000180648,5.26E-05,FALSE
2835,shift,0.00273137,0.003374422,FALSE
2836,ship,0,0.00077411,FALSE
2837,shock,0,0.000727166,FALSE
2838,shop,0.002264203,0.001054368,FALSE
2839,short,0.002905239,0.005466413,FALSE
2840,shortag,0,0.001425504,FALSE
2841,shortformat,0,0.000747384,FALSE
2842,show,0.009519522,0.005854951,FALSE
2843,shown,0.002906511,0.00187672,FALSE
2844,sick,0.002311461,0.000485188,FALSE
2845,side,0.003270749,0,FALSE
2846,signal,0.003162606,4.13E-05,FALSE
2847,signific,0.015090533,0.015049788,FALSE
2848,silo,0.005686109,0,FALSE
2849,silva,0,0.001426069,FALSE
2850,similar,0.029556308,0.011363722,FALSE
2851,simpl,0,0.003697814,FALSE
2852,simpler,0,0.001096243,FALSE
2853,simpli,0,0.003392171,FALSE
2854,simplif,0.0033092,0,FALSE
2855,simplifi,0.002437004,0.001615759,FALSE
2856,simul,0.002203896,0.004286466,FALSE
2857,simultan,0,0.004557715,FALSE
2858,sinc,0.003049796,0.003349422,FALSE
2859,singl,0.00408598,0.008597075,FALSE
2860,site,0,8.18E-05,FALSE
2861,situat,0.005347075,0.001486937,FALSE
2862,six,0.007090857,0.001280358,FALSE
2863,size,0,0.001108613,FALSE
2864,sj,0,0,FALSE
2865,sketch,0,0.001337246,FALSE
2866,skew,0,0.000744508,FALSE
2867,skill,0.205623801,0.107781546,FALSE
2868,skin,0.000421594,0.000523419,FALSE
2869,sloan,0.002399019,0,FALSE
2870,small,0.008082493,0.007384406,FALSE
2871,smaller,0.007361722,0.000128185,FALSE
2872,smart,0.004593265,0.002912256,FALSE
2873,smarter,0.002764754,0.001309262,FALSE
2874,smartphon,0,0.000961632,FALSE
2875,smith,0,0.001175561,FALSE
2876,smith,0,0.001663652,FALSE
2877,smithedustatisticsaboutphp,0,4.58E-05,FALSE
2878,snafus,0,0.000961849,FALSE
2879,snap,0,0.000824181,FALSE
2880,soar,0,0.001946648,FALSE
2881,social,0.054262281,0.025478586,FALSE
2882,societ,0.008607502,0.005807248,FALSE
2883,societi,0.033527616,0.040020518,FALSE
2884,­societi,0,0.001461072,FALSE
2885,socioeconom,0.00123026,0.001306788,FALSE
2886,sociolog,0,0.000114448,FALSE
2887,softwar,0.009707163,0.016257291,FALSE
2888,softwareasaservic,0.001888695,0,FALSE
2889,sole,0,0.003586179,FALSE
2890,solicit,0.000550998,0,FALSE
2891,solut,0.00054906,0.003575601,FALSE
2892,solv,0.039440712,0.022473233,FALSE
2893,solvabl,0,0.000373936,FALSE
2894,som,0.000830534,0,FALSE
2895,someth,0.001762106,0,FALSE
2896,sometim,0,0.001936907,FALSE
2897,sophist,0.003740796,0.001067334,FALSE
2898,sophomor,0.003926736,0,FALSE
2899,sort,0.003144701,0,FALSE
2900,sought,0.004293715,0.001177987,FALSE
2901,soughtaft,0.002798308,0,FALSE
2902,sound,0.004124513,0.004948292,FALSE
2903,sourc,0.012996823,0.014644572,FALSE
2904,south,0,0.002598848,FALSE
2905,sovereign,0.000334975,0,FALSE
2906,space,0.006087186,0.007599173,FALSE
2907,spain,0.000937584,0,FALSE
2908,span,0.010396744,0.002084098,FALSE
2909,spark,0.000850002,0.002965514,FALSE
2910,spars,0.001992621,0.000238693,FALSE
2911,spatial,0.002024709,0,FALSE
2912,spawn,0,0.000806533,FALSE
2913,speak,0.001520505,0.00130887,FALSE
2914,speaker,0.000570719,0,FALSE
2915,special,0.007835875,0.021801035,FALSE
2916,specialist,0.002734836,0.002868942,FALSE
2917,specializationsjhudatascienceabout,0,0.001107431,FALSE
2918,specialti,0.004320833,0,FALSE
2919,specif,0.044669833,0.042336844,FALSE
2920,specifi,0.005989462,0,FALSE
2921,spectrum,0,0.006185005,FALSE
2922,split,0.003436741,0,FALSE
2923,sponsor,0.005380225,0.000526199,FALSE
2924,sport,0.003162606,0,FALSE
2925,spreadsheet,0,0.000931502,FALSE
2926,spring,0,0.000335399,FALSE
2927,spur,0.00110634,0,FALSE
2928,sr,0,3.31E-06,FALSE
2929,ssess,0,0.002493717,FALSE
2930,st,0.003117867,0.002955807,FALSE
2931,sta,0,0.002050959,FALSE
2932,stabil,0.001757146,0.001907354,FALSE
2933,staf,0,0.001229416,FALSE
2934,staff,0.002229537,0.005834645,FALSE
2935,stage,0.002465352,0.00157643,FALSE
2936,stake,0,0.000632045,FALSE
2937,stakehold,0.000395291,0.004222495,FALSE
2938,stand,0,0.003474306,FALSE
2939,standalon,0,0.012944405,FALSE
2940,standard,0.029158814,0.018851187,FALSE
2941,standardsorgstandardsinyourst,0,0.001734272,FALSE
2942,stanford,0,0.004351279,FALSE
2943,stapl,0,0.001569114,FALSE
2944,start,0.014369978,0.019656178,FALSE
2945,stat,0,0.001874188,FALSE
2946,state,0.021528055,0.024205445,FALSE
2947,statement,0.008907883,0.005473165,FALSE
2948,statesarkansa,0,0.000979464,FALSE
2949,statfest,0.000207178,0,FALSE
2950,static,0,0.00160268,FALSE
2951,statist,0.117628315,0.119651784,FALSE
2952,statist,0,0.00188867,FALSE
2953,statisti,0.001451507,0,FALSE
2954,statistica,0.0002445,0,FALSE
2955,statistician,1.02E-05,0.000343731,FALSE
2956,statisticsmachin,0.003693371,0,FALSE
2957,statisticsneurosci,0.003693371,0,FALSE
2958,status,0.000589241,0.00363373,FALSE
2959,steep,0.000830534,0,FALSE
2960,steer,0,0.0014751,FALSE
2961,stem,0.024228664,0.01485299,FALSE
2962,stemmind,0,0.000941077,FALSE
2963,stemtrain,0,0.000178132,FALSE
2964,step,0.012229239,0.012053963,FALSE
2965,stephani,0,0.000723633,FALSE
2966,stewardship,0.002467979,0,FALSE
2967,still,0.015148005,0.007944512,FALSE
2968,stimul,0,0.00092776,FALSE
2969,sting,0.001490495,0,FALSE
2970,stochast,0,0.001094598,FALSE
2971,stock,0.002421913,0,FALSE
2972,storag,0.005147786,0.009042287,FALSE
2973,store,0,0.003037745,FALSE
2974,storey,0,0.000235105,FALSE
2975,stori,0,0.002357772,FALSE
2976,storytel,0,0.000596851,FALSE
2977,straightforward,0.000691023,0,FALSE
2978,strain,0,0.000966312,FALSE
2979,strata,0,3.67E-05,FALSE
2980,strateg,0,0.005152691,FALSE
2981,strategi,0.028095048,0.005508122,FALSE
2982,stratif,0,0.000215308,FALSE
2983,stream,0.003502106,0.00607858,FALSE
2984,streamlin,0,0.002748827,FALSE
2985,street,0,2.02E-06,FALSE
2986,strength,0,0.002148184,FALSE
2987,strengthen,0.007763732,0,FALSE
2988,stress,0,0.000975675,FALSE
2989,strive,0,0.005626126,FALSE
2990,strivess,0.001033288,0,FALSE
2991,strong,0.018640826,0.003541934,FALSE
2992,strongerthanappropri,0.002202573,0,FALSE
2993,strucctur,0.001169104,0,FALSE
2994,structur,0.046714735,0.023000776,FALSE
2995,struggl,0.000692018,0.001727853,FALSE
2996,sttatfest,0.0002445,0,FALSE
2997,stuck,0,4.33E-05,FALSE
2998,studdent,0.000830534,0,FALSE
2999,studdi,0.001033288,0,FALSE
3000,student,0.425812851,0.365220381,FALSE
3001,studentdriven,0,0.002971895,FALSE
3002,studentiniti,0,0.000575998,FALSE
3003,studentsbut,0,0.001587002,FALSE
3004,studentsengineeringmathematicscomput,0,0.001747264,FALSE
3005,studentsfar,0,0.001587002,FALSE
3006,studenttoteach,0,0.000503075,FALSE
3007,studi,0.052785066,0.042809741,FALSE
3008,­studi,0,0.001423986,FALSE
3009,studieswhich,0.000161487,0,FALSE
3010,style,0.004863404,0.007750687,FALSE
3011,su,0.001169104,0,FALSE
3012,subgroup,0.00046444,0,FALSE
3013,subject,0.005673667,0.009602212,FALSE
3014,subsequ,0.00230912,0.001550137,FALSE
3015,subsocieti,0,0.004950194,FALSE
3016,subspecialti,0,0.002387167,FALSE
3017,substant,0,0.002522852,FALSE
3018,substanti,0.000712405,0.001638492,FALSE
3019,subsum,0,0.001064403,FALSE
3020,subtler,0,0.00027739,FALSE
3021,suburban,0,0.000207423,FALSE
3022,succeed,0.001296965,0.001154683,FALSE
3023,success,0.044253541,0.040190466,FALSE
3024,successth,0,0.000451846,FALSE
3025,suffer,0.000588733,0,FALSE
3026,suffici,0.001919525,0.002386442,FALSE
3027,suggest,0.02499232,0.008161485,FALSE
3028,suit,0,0.002532615,FALSE
3029,summar,0.006305844,0,FALSE
3030,summar,0,0.002493717,FALSE
3031,summari,0.001402204,0.005010419,FALSE
3032,summat,0.002932505,0,FALSE
3033,summer,0.029570905,0.018992955,FALSE
3034,summer,0,0.002496858,FALSE
3035,­summer,0,0.001747264,FALSE
3036,sun,0,0.000429209,FALSE
3037,suni,0.003150886,0,FALSE
3038,sunscreen,0,0.000429209,FALSE
3039,superhuman,0,0.000748332,FALSE
3040,superior,0,0.000145794,FALSE
3041,supervis,0.005092346,0.001700817,FALSE
3042,supplant,0,0.001757894,FALSE
3043,supplement,0.009189614,0.009432284,FALSE
3044,suppli,0,0.004661758,FALSE
3045,support,0.034771338,0.020545036,FALSE
3046,surgeon,0.002473147,0.000673752,FALSE
3047,surpass,0,0.00143284,FALSE
3048,surround,0.000845296,0.000139946,FALSE
3049,surveil,0,0.000144657,FALSE
3050,survey,0.008506285,0.006761586,FALSE
3051,surviv,0,0.000557772,FALSE
3052,survivorship,0.001825199,0,FALSE
3053,sussex,0,4.50E-07,FALSE
3054,sustain,0.002791397,0.007205005,FALSE
3055,sw,0,1.17E-06,FALSE
3056,swap,0,0.001911516,FALSE
3057,swear,0.002708429,0.001529726,FALSE
3058,swedish,0.002578609,0.001248612,FALSE
3059,swift,0,0.001283122,FALSE
3060,swiftkey,0,0.002746151,FALSE
3061,switzerland,0.000919303,0,FALSE
3062,syllabus,0,0.001782053,FALSE
3063,sympathi,0.002473147,0.000673752,FALSE
3064,syndic,0,0.000118403,FALSE
3065,synthes,0.001084716,0.002550735,FALSE
3066,synthesi,0,0.001310268,FALSE
3067,system,0.01148497,0.024844684,FALSE
3068,systemat,0.00411324,0.001868937,FALSE
3069,­szalay,0,0.000260971,FALSE
3070,szalay,0,2.35E-09,FALSE
3071,t,0.001514125,5.74E-06,FALSE
3072,t­,0,0.001423986,FALSE
3073,t,0,0.008093896,FALSE
3074,tabl,0.00433943,0,FALSE
3075,tabul,0.002203896,0,FALSE
3076,tackl,0.003400739,0.000717857,FALSE
3077,tactic,0,0.002965087,FALSE
3078,tailor,0,0.006320568,FALSE
3079,take,0.041093371,0.027896083,FALSE
3080,taken,0.006128936,0.007041836,FALSE
3081,talent,0.008572276,0.008281818,FALSE
3082,tansley,0,0.001299157,FALSE
3083,target,0.008369036,0.008565131,FALSE
3084,task,0.012823063,0.016607706,FALSE
3085,taska,0,8.42E-07,FALSE
3086,taught,0.041765251,0.014869642,FALSE
3087,taughtinclud,0.004035036,0,FALSE
3088,tax,0,3.69E-05,FALSE
3089,taxonomi,0,0.0010237,FALSE
3090,tbrbfeiwadsbzfirbubunzzmjrxgtgmdlbeizblhnmilizweznbikxboc,0,0.001155714,FALSE
3091,tc,0,0,FALSE
3092,teach,0.059821678,0.036344771,FALSE
3093,teacher,0.008619874,0.00753247,FALSE
3094,team,0.048092336,0.013088785,FALSE
3095,teambas,0.00289534,0,FALSE
3096,teammat,0,0.001868937,FALSE
3097,teamwork,0.021278718,0.008577711,FALSE
3098,tech,0.003806496,0.007604868,FALSE
3099,technic,0.013513812,0.008025824,FALSE
3100,techniqu,0.027026956,0.025139286,FALSE
3101,technolog,0.050016307,0.028665525,FALSE
3102,technologist,0,5.16E-05,FALSE
3103,teeacher,0.001835199,0,FALSE
3104,teenag,0.003162606,0,FALSE
3105,telescop,0.000257444,1.32E-07,FALSE
3106,tell,0,0.001150239,FALSE
3107,temperatur,0.001742919,0.000721444,FALSE
3108,templ,0,0.002991136,FALSE
3109,templat,0,0.001642188,FALSE
3110,tenabl,0,0.000280079,FALSE
3111,tend,0,0.002333488,FALSE
3112,tenet,0,0.001367389,FALSE
3113,tennesse,0,0.000979464,FALSE
3114,tenur,0,0.004206689,FALSE
3115,term,0.022885104,0.011142138,FALSE
3116,terr,0,0.001791568,FALSE
3117,test,0.004007244,0.002588726,FALSE
3118,testb,0,0.000140711,FALSE
3119,testimoni,0,0.000410649,FALSE
3120,texa,0.004232055,0.002650988,FALSE
3121,text,0.004990137,0.003507633,FALSE
3122,textbook,0,0.003008968,FALSE
3123,th,0.000207178,0,FALSE
3124,thaat,0.001169104,0,FALSE
3125,thank,0.000408659,0.001168882,FALSE
3126,thann,0.001169104,0,FALSE
3127,thatt,0.001023599,0,FALSE
3128,thee,0.001033288,0,FALSE
3129,theiir,0.001835199,0,FALSE
3130,themand,0,0.000837359,FALSE
3131,theme,0.008692736,0.003167902,FALSE
3132,themesfor,0.000471617,0,FALSE
3133,theoret,0.003740796,0.00111084,FALSE
3134,theori,0.005726885,0.009216291,FALSE
3135,therapeut,0.000430067,0.000202842,FALSE
3136,thereaft,0.00070371,0.000142314,FALSE
3137,therebi,0,0.000744508,FALSE
3138,therefor,0.003518567,0.004152254,FALSE
3139,thermostat,0,0.000139946,FALSE
3140,thhat,0.001835199,0,FALSE
3141,thhe,0.000830534,0,FALSE
3142,think,0.029734007,0.023865534,FALSE
3143,think,0,0.002012505,FALSE
3144,thinnk,0.001835199,0,FALSE
3145,third,0,0.000706819,FALSE
3146,thoma,0.002159171,0,FALSE
3147,thorough,0,0.000113203,FALSE
3148,though,0,0.000895216,FALSE
3149,thought,0.012165629,0.001125667,FALSE
3150,thousand,0,0.000248642,FALSE
3151,thread,0.003383582,0,FALSE
3152,three,0.002399019,0.014923534,FALSE
3153,threefifth,0.002564757,0.001254791,FALSE
3154,threshold,0,0.000893784,FALSE
3155,thrive,0.003434631,0.001534974,FALSE
3156,thro,0.002135534,0,FALSE
3157,throughout,0.037113795,0.026197535,FALSE
3158,thus,0.001663857,0.017208927,FALSE
3159,thwart,0,0.000623213,FALSE
3160,tight,0,0.000305343,FALSE
3161,time,0.030958227,0.026211983,FALSE
3162,timeli,0,0.001868937,FALSE
3163,timeseri,0,0.001115315,FALSE
3164,tion,0,4.70E-05,FALSE
3165,tissu,0.00023646,6.54E-05,FALSE
3166,tistic,0,0.001843957,FALSE
3167,titl,0.003149132,0.000705927,FALSE
3168,today,0.003902871,0.018710219,FALSE
3169,todayit,0,0.000357759,FALSE
3170,todd,0,0,FALSE
3171,togeth,0.036077877,0.010049246,FALSE
3172,told,0,0.000729069,FALSE
3173,toll,0,0.001299181,FALSE
3174,tom,0.001264156,0,FALSE
3175,tomorrow,0,0.003236115,FALSE
3176,took,0.0029887,0,FALSE
3177,tool,0.060659986,0.040453874,FALSE
3178,tooland,0,0.001273376,FALSE
3179,topic,0.048611875,0.019981031,FALSE
3180,toptier,0.003592556,0,FALSE
3181,total,0,0.002746151,FALSE
3182,toward,0.007363639,0.012250531,FALSE
3183,trace,0.001887363,0.000829667,FALSE
3184,track,0.006694636,0.031781855,FALSE
3185,trackedar,0.00046444,0,FALSE
3186,tradeoff,0.000290064,0,FALSE
3187,trader,0.000334975,0,FALSE
3188,tradit,0.006732032,0.008388462,FALSE
3189,traffic,0.001742919,0.000721444,FALSE
3190,train,0.076265086,0.062119567,FALSE
3191,trait,0.002737305,0,FALSE
3192,trajectori,0,0.001287545,FALSE
3193,trajectoryy,0.000570719,0,FALSE
3194,transcript,0.006134668,0.002518301,FALSE
3195,transdisciplinari,0,0.003007779,FALSE
3196,transfer,0.004007762,0.008567725,FALSE
3197,transform,0.002743306,0.018756634,FALSE
